id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,valid_votes,invalid_votes,voter_turnout,invalid_votes_percentage,valid_votes_percentage,party_spd,party_cdu,party_grüne,party_die_linke,party_afd,party_fdp,party_die_partei,party_tierschutzpartei,party_piraten,party_npd,party_lkr,party_b,party_ödp,party_die_basis,party_die_grauen,party_freie_wähler,party_klimaliste_berlin,party_ld,party_mieterpartei,party_die_humanisten,party_volt,voters_alliance_wsb_f_k,voters_alliance_die_waehlbaren.de,voters_alliance_olf,voters_alliance_bärlä,voters_alliance_wsb_spandau,voters_alliance_tkbb,voters_alliance_wsb,voters_alliance_wiss,party_spd_percentage,party_cdu_percentage,party_grüne_percentage,party_die_linke_percentage,party_afd_percentage,party_fdp_percentage,party_die_partei_percentage,party_tierschutzpartei_percentage,party_piraten_percentage,party_npd_percentage,party_lkr_percentage,party_b_percentage,party_ödp_percentage,party_die_basis_percentage,party_die_grauen_percentage,party_freie_wähler_percentage,party_klimaliste_berlin_percentage,party_ld_percentage,party_mieterpartei_percentage,party_die_humanisten_percentage,party_volt_percentage,voters_alliance_wsb_f_k_percentage,voters_alliance_die_waehlbaren.de_percentage,voters_alliance_olf_percentage,voters_alliance_bärlä_percentage,voters_alliance_wsb_spandau_percentage,voters_alliance_tkbb_percentage,voters_alliance_wsb_percentage,voters_alliance_wiss_percentage
01110,01,110,1464,980,484,0,590,21,590,0,40.30054644808743,0.0,100.0,79,108,224,66,19,33,8,17,5,0,0,0,0,4,1,0,6,0,0,2,18,0,0,0,0,0,0,0,0,13.389830508474576,18.305084745762713,37.96610169491525,11.186440677966102,3.2203389830508473,5.593220338983051,1.3559322033898304,2.8813559322033897,0.847457627118644,0.0,0.0,0.0,0.0,0.6779661016949152,0.1694915254237288,0.0,1.0169491525423728,0.0,0.0,0.3389830508474576,3.050847457627119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01111,01,111,1233,865,368,0,455,10,454,1,36.90186536901866,0.21978021978021978,99.78021978021978,74,56,182,66,14,33,3,9,1,0,0,0,0,4,1,0,1,0,0,1,9,0,0,0,0,0,0,0,0,16.299559471365637,12.334801762114537,40.08810572687225,14.537444933920703,3.0837004405286343,7.268722466960352,0.6607929515418502,1.9823788546255507,0.22026431718061676,0.0,0.0,0.0,0.0,0.881057268722467,0.22026431718061676,0.0,0.22026431718061676,0.0,0.0,0.22026431718061676,1.9823788546255507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01112,01,112,1367,973,394,0,538,13,533,5,39.3562545720556,0.929368029739777,99.07063197026022,77,78,191,93,24,26,15,3,1,0,0,0,0,4,2,0,2,0,0,1,15,0,1,0,0,0,0,0,0,14.446529080675422,14.634146341463413,35.834896810506564,17.4484052532833,4.50281425891182,4.878048780487805,2.8142589118198873,0.5628517823639775,0.18761726078799248,0.0,0.0,0.0,0.0,0.7504690431519699,0.37523452157598497,0.0,0.37523452157598497,0.0,0.0,0.18761726078799248,2.8142589118198873,0.0,0.18761726078799248,0.0,0.0,0.0,0.0,0.0,0.0
01113,01,113,1792,1278,514,0,687,6,687,0,38.33705357142857,0.0,100.0,123,99,241,100,26,33,15,10,1,0,0,0,0,9,1,0,6,0,0,2,21,0,0,0,0,0,0,0,0,17.903930131004365,14.41048034934498,35.08005822416303,14.556040756914118,3.7845705967976713,4.8034934497816595,2.1834061135371177,1.455604075691412,0.1455604075691412,0.0,0.0,0.0,0.0,1.3100436681222707,0.1455604075691412,0.0,0.8733624454148471,0.0,0.0,0.2911208151382824,3.056768558951965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01114,01,114,1752,1255,497,0,600,17,593,7,34.24657534246575,1.1666666666666667,98.83333333333333,79,70,212,105,25,30,21,14,1,0,0,0,2,7,1,0,7,0,0,4,14,0,1,0,0,0,0,0,0,13.322091062394604,11.804384485666104,35.750421585160204,17.706576728499158,4.215851602023609,5.059021922428331,3.541315345699832,2.360876897133221,0.16863406408094433,0.0,0.0,0.0,0.33726812816188867,1.1804384485666104,0.16863406408094433,0.0,1.1804384485666104,0.0,0.0,0.6745362563237773,2.360876897133221,0.0,0.16863406408094433,0.0,0.0,0.0,0.0,0.0,0.0
01115,01,115,991,756,235,0,380,12,380,0,38.34510595358224,0.0,100.0,54,72,86,59,40,27,8,10,2,0,0,0,0,3,5,0,2,0,0,3,9,0,0,0,0,0,0,0,0,14.210526315789473,18.947368421052634,22.63157894736842,15.526315789473685,10.526315789473683,7.105263157894736,2.1052631578947367,2.631578947368421,0.5263157894736842,0.0,0.0,0.0,0.0,0.7894736842105263,1.3157894736842104,0.0,0.5263157894736842,0.0,0.0,0.7894736842105263,2.368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01116,01,116,845,608,237,0,308,7,307,1,36.44970414201183,0.3246753246753247,99.67532467532467,40,68,80,53,25,17,1,3,1,0,0,0,0,3,2,0,4,0,0,0,10,0,0,0,0,0,0,0,0,13.029315960912053,22.149837133550488,26.058631921824105,17.263843648208468,8.143322475570033,5.537459283387622,0.32573289902280134,0.9771986970684038,0.32573289902280134,0.0,0.0,0.0,0.0,0.9771986970684038,0.6514657980456027,0.0,1.3029315960912053,0.0,0.0,0.0,3.257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01117,01,117,1598,1130,468,0,608,26,607,1,38.04755944931164,0.1644736842105263,99.83552631578947,81,82,248,93,24,29,10,5,1,0,0,0,1,4,2,2,9,0,0,1,14,0,1,0,0,0,0,0,0,13.344316309719934,13.509060955518946,40.85667215815486,15.32125205930807,3.9538714991762767,4.7775947281713345,1.6474464579901154,0.8237232289950577,0.16474464579901155,0.0,0.0,0.0,0.16474464579901155,0.6589785831960462,0.3294892915980231,0.3294892915980231,1.4827018121911038,0.0,0.0,0.16474464579901155,2.3064250411861615,0.0,0.16474464579901155,0.0,0.0,0.0,0.0,0.0,0.0
01118,01,118,1601,1101,500,0,592,14,589,3,36.97688944409744,0.5067567567567568,99.49324324324324,70,89,222,105,13,34,11,5,2,0,0,0,1,4,2,2,3,0,0,2,24,0,0,0,0,0,0,0,0,11.884550084889643,15.110356536502549,37.69100169779287,17.826825127334462,2.2071307300509337,5.772495755517826,1.8675721561969438,0.8488964346349746,0.3395585738539898,0.0,0.0,0.0,0.1697792869269949,0.6791171477079796,0.3395585738539898,0.3395585738539898,0.5093378607809848,0.0,0.0,0.3395585738539898,4.074702886247878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01119,01,119,1048,706,342,0,380,15,376,4,36.25954198473282,1.0526315789473684,98.94736842105263,59,59,132,53,15,20,8,4,1,0,0,0,1,3,1,0,3,0,0,0,17,0,0,0,0,0,0,0,0,15.691489361702127,15.691489361702127,35.1063829787234,14.095744680851062,3.9893617021276597,5.319148936170213,2.127659574468085,1.0638297872340425,0.26595744680851063,0.0,0.0,0.0,0.26595744680851063,0.7978723404255319,0.26595744680851063,0.0,0.7978723404255319,0.0,0.0,0.0,4.521276595744681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01120,01,120,1285,930,355,0,448,20,445,3,34.86381322957198,0.6696428571428571,99.33035714285714,49,63,154,77,41,21,12,7,1,0,0,0,0,4,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,11.01123595505618,14.157303370786517,34.60674157303371,17.303370786516854,9.213483146067416,4.719101123595506,2.696629213483146,1.5730337078651686,0.22471910112359553,0.0,0.0,0.0,0.0,0.8988764044943821,0.0,0.0,0.44943820224719105,0.0,0.0,0.0,3.146067415730337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01121,01,121,1225,861,364,0,456,17,455,1,37.22448979591837,0.21929824561403508,99.78070175438597,68,61,190,64,15,22,6,5,2,0,0,0,1,3,0,0,1,0,0,3,14,0,0,0,0,0,0,0,0,14.945054945054945,13.406593406593407,41.75824175824176,14.065934065934066,3.296703296703297,4.835164835164836,1.3186813186813187,1.098901098901099,0.43956043956043955,0.0,0.0,0.0,0.21978021978021978,0.6593406593406593,0.0,0.0,0.21978021978021978,0.0,0.0,0.6593406593406593,3.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01122,01,122,1343,931,412,0,482,19,481,1,35.88979895755771,0.2074688796680498,99.79253112033194,67,89,157,86,11,34,10,5,1,0,0,0,0,4,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,13.92931392931393,18.503118503118504,32.640332640332645,17.87941787941788,2.2869022869022873,7.0686070686070686,2.079002079002079,1.0395010395010396,0.2079002079002079,0.0,0.0,0.0,0.0,0.8316008316008316,0.0,0.0,0.2079002079002079,0.0,0.0,0.0,3.3264033264033266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01123,01,123,1161,848,313,0,421,11,420,1,36.261843238587424,0.23752969121140144,99.7624703087886,53,66,158,58,8,35,11,11,1,0,0,0,0,1,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,12.619047619047619,15.714285714285714,37.61904761904762,13.80952380952381,1.9047619047619049,8.333333333333332,2.619047619047619,2.619047619047619,0.2380952380952381,0.0,0.0,0.0,0.0,0.2380952380952381,0.0,0.0,0.0,0.0,0.0,0.2380952380952381,4.0476190476190474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01124,01,124,1665,1320,345,0,405,8,401,4,24.324324324324326,0.9876543209876543,99.01234567901234,62,88,123,46,29,30,3,4,1,0,0,0,0,0,0,0,4,0,0,1,10,0,0,0,0,0,0,0,0,15.46134663341646,21.94513715710723,30.673316708229425,11.471321695760599,7.231920199501247,7.4812967581047385,0.7481296758104738,0.997506234413965,0.24937655860349126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997506234413965,0.0,0.0,0.24937655860349126,2.493765586034913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01125,01,125,1755,1182,573,0,520,13,520,0,29.629629629629626,0.0,100.0,89,93,151,69,32,28,8,9,5,0,0,0,1,9,2,1,7,0,0,0,15,0,1,0,0,0,0,0,0,17.115384615384617,17.884615384615383,29.03846153846154,13.26923076923077,6.153846153846154,5.384615384615385,1.5384615384615385,1.7307692307692308,0.9615384615384616,0.0,0.0,0.0,0.19230769230769232,1.7307692307692308,0.38461538461538464,0.19230769230769232,1.3461538461538463,0.0,0.0,0.0,2.8846153846153846,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0
01200,01,200,1032,790,242,0,334,1,327,7,32.36434108527132,2.095808383233533,97.90419161676647,63,108,23,49,39,22,2,8,3,0,0,0,0,3,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,19.26605504587156,33.02752293577982,7.033639143730887,14.984709480122325,11.926605504587156,6.727828746177369,0.6116207951070336,2.4464831804281344,0.9174311926605505,0.0,0.0,0.0,0.0,0.9174311926605505,0.6116207951070336,0.0,0.6116207951070336,0.0,0.0,0.3058103975535168,0.6116207951070336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01201,01,201,1603,1159,444,0,445,7,442,3,27.760449157829072,0.6741573033707865,99.32584269662922,75,132,70,64,42,40,3,6,1,0,0,0,0,1,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,16.968325791855204,29.86425339366516,15.837104072398189,14.479638009049776,9.502262443438914,9.049773755656108,0.6787330316742082,1.3574660633484164,0.22624434389140274,0.0,0.0,0.0,0.0,0.22624434389140274,0.22624434389140274,0.0,0.0,0.0,0.0,0.4524886877828055,1.1312217194570136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01202,01,202,1261,837,424,0,397,7,395,2,31.48295003965107,0.5037783375314862,99.49622166246851,71,120,49,54,35,37,8,5,0,0,0,0,0,0,7,2,4,0,0,2,1,0,0,0,0,0,0,0,0,17.974683544303797,30.37974683544304,12.40506329113924,13.670886075949367,8.860759493670885,9.367088607594937,2.0253164556962027,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,1.7721518987341773,0.5063291139240507,1.0126582278481013,0.0,0.0,0.5063291139240507,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01203,01,203,1859,1271,588,0,482,8,478,4,25.92791823561054,0.8298755186721992,99.1701244813278,83,158,73,57,54,28,6,0,1,0,0,0,0,3,5,1,0,0,0,0,9,0,0,0,0,0,0,0,0,17.364016736401673,33.054393305439326,15.271966527196653,11.92468619246862,11.297071129707113,5.857740585774058,1.2552301255230125,0.0,0.20920502092050208,0.0,0.0,0.0,0.0,0.6276150627615062,1.0460251046025104,0.20920502092050208,0.0,0.0,0.0,0.0,1.882845188284519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01204,01,204,1846,1199,647,0,480,7,477,3,26.00216684723727,0.625,99.375,72,159,92,63,34,29,5,5,2,0,0,0,0,1,3,1,2,0,0,2,7,0,0,0,0,0,0,0,0,15.09433962264151,33.33333333333333,19.28721174004193,13.20754716981132,7.127882599580712,6.079664570230608,1.0482180293501049,1.0482180293501049,0.41928721174004197,0.0,0.0,0.0,0.0,0.20964360587002098,0.628930817610063,0.20964360587002098,0.41928721174004197,0.0,0.0,0.41928721174004197,1.4675052410901468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01205,01,205,1314,984,330,0,467,4,466,1,35.54033485540335,0.21413276231263384,99.78586723768737,90,105,73,98,46,14,7,10,4,0,0,0,1,1,1,1,4,0,0,1,8,0,2,0,0,0,0,0,0,19.313304721030043,22.532188841201716,15.665236051502147,21.030042918454935,9.871244635193133,3.004291845493562,1.502145922746781,2.1459227467811157,0.8583690987124464,0.0,0.0,0.0,0.2145922746781116,0.2145922746781116,0.2145922746781116,0.2145922746781116,0.8583690987124464,0.0,0.0,0.2145922746781116,1.7167381974248928,0.0,0.4291845493562232,0.0,0.0,0.0,0.0,0.0,0.0
01206,01,206,1469,1054,415,0,434,7,430,4,29.543907420013614,0.9216589861751152,99.07834101382488,85,98,80,81,33,29,4,7,0,0,0,0,0,5,2,1,1,0,0,1,3,0,0,0,0,0,0,0,0,19.767441860465116,22.790697674418606,18.6046511627907,18.83720930232558,7.674418604651163,6.744186046511628,0.9302325581395349,1.627906976744186,0.0,0.0,0.0,0.0,0.0,1.1627906976744187,0.46511627906976744,0.23255813953488372,0.23255813953488372,0.0,0.0,0.23255813953488372,0.6976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01207,01,207,1218,853,365,0,376,0,374,2,30.870279146141215,0.5319148936170213,99.46808510638297,76,75,57,91,43,8,3,4,1,0,0,0,1,0,3,1,3,0,0,3,5,0,0,0,0,0,0,0,0,20.32085561497326,20.053475935828878,15.240641711229946,24.331550802139038,11.497326203208557,2.13903743315508,0.8021390374331552,1.06951871657754,0.267379679144385,0.0,0.0,0.0,0.267379679144385,0.0,0.8021390374331552,0.267379679144385,0.8021390374331552,0.0,0.0,0.8021390374331552,1.3368983957219251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01208,01,208,1063,732,331,0,406,20,406,0,38.19379115710254,0.0,100.0,68,76,137,46,12,26,6,7,1,0,0,0,0,4,1,0,4,0,0,0,18,0,0,0,0,0,0,0,0,16.748768472906402,18.7192118226601,33.743842364532014,11.330049261083744,2.955665024630542,6.403940886699508,1.477832512315271,1.7241379310344827,0.24630541871921183,0.0,0.0,0.0,0.0,0.9852216748768473,0.24630541871921183,0.0,0.9852216748768473,0.0,0.0,0.0,4.433497536945813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01209,01,209,1417,1023,394,0,520,19,518,2,36.69724770642202,0.38461538461538464,99.61538461538461,66,71,178,103,23,25,10,8,3,0,0,0,1,2,1,0,6,0,0,4,16,0,1,0,0,0,0,0,0,12.741312741312742,13.706563706563706,34.36293436293436,19.884169884169882,4.440154440154441,4.826254826254826,1.9305019305019304,1.5444015444015444,0.5791505791505791,0.0,0.0,0.0,0.19305019305019305,0.3861003861003861,0.19305019305019305,0.0,1.1583011583011582,0.0,0.0,0.7722007722007722,3.088803088803089,0.0,0.19305019305019305,0.0,0.0,0.0,0.0,0.0,0.0
01210,01,210,1420,1042,378,0,485,14,481,4,34.154929577464785,0.8247422680412372,99.17525773195877,70,81,145,75,25,38,7,7,1,0,0,0,0,5,1,0,4,0,0,3,19,0,0,0,0,0,0,0,0,14.553014553014554,16.839916839916842,30.14553014553015,15.592515592515593,5.197505197505198,7.900207900207901,1.4553014553014554,1.4553014553014554,0.2079002079002079,0.0,0.0,0.0,0.0,1.0395010395010396,0.2079002079002079,0.0,0.8316008316008316,0.0,0.0,0.6237006237006237,3.9501039501039505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01211,01,211,1000,771,229,0,335,5,335,0,33.5,0.0,100.0,36,54,85,74,34,14,13,4,5,0,0,0,0,4,1,0,4,0,0,0,7,0,0,0,0,0,0,0,0,10.746268656716417,16.119402985074625,25.37313432835821,22.08955223880597,10.149253731343283,4.179104477611941,3.880597014925373,1.1940298507462688,1.4925373134328357,0.0,0.0,0.0,0.0,1.1940298507462688,0.2985074626865672,0.0,1.1940298507462688,0.0,0.0,0.0,2.0895522388059704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01212,01,212,1035,729,306,0,369,7,369,0,35.65217391304348,0.0,100.0,44,57,130,66,26,16,4,2,2,0,0,0,0,3,1,0,6,0,0,1,11,0,0,0,0,0,0,0,0,11.924119241192411,15.447154471544716,35.230352303523034,17.88617886178862,7.046070460704606,4.336043360433604,1.084010840108401,0.5420054200542005,0.5420054200542005,0.0,0.0,0.0,0.0,0.8130081300813009,0.27100271002710025,0.0,1.6260162601626018,0.0,0.0,0.27100271002710025,2.9810298102981028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01213,01,213,742,559,183,0,190,5,188,2,25.60646900269542,1.0526315789473684,98.94736842105263,23,35,41,44,16,8,2,6,1,0,0,0,3,3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,12.23404255319149,18.617021276595743,21.808510638297875,23.404255319148938,8.51063829787234,4.25531914893617,1.0638297872340425,3.1914893617021276,0.5319148936170213,0.0,0.0,0.0,1.5957446808510638,1.5957446808510638,0.5319148936170213,1.0638297872340425,0.5319148936170213,0.0,0.0,0.5319148936170213,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01214,01,214,1168,915,253,0,229,2,225,4,19.606164383561644,1.7467248908296942,98.2532751091703,39,41,40,43,20,20,5,4,0,0,0,0,2,2,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,17.333333333333336,18.22222222222222,17.77777777777778,19.11111111111111,8.88888888888889,8.88888888888889,2.2222222222222223,1.7777777777777777,0.0,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,2.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01215,01,215,1000,720,280,0,385,7,382,3,38.5,0.7792207792207793,99.22077922077922,83,104,39,90,35,14,2,6,1,0,0,0,0,2,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,21.727748691099478,27.225130890052355,10.209424083769633,23.56020942408377,9.162303664921465,3.664921465968586,0.5235602094240838,1.5706806282722512,0.2617801047120419,0.0,0.0,0.0,0.0,0.5235602094240838,0.7853403141361256,0.0,0.2617801047120419,0.0,0.0,0.0,0.5235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01216,01,216,1014,709,305,0,393,8,390,3,38.75739644970414,0.7633587786259541,99.23664122137404,74,93,46,82,48,9,8,12,3,0,0,0,1,2,5,2,0,0,0,1,3,0,1,0,0,0,0,0,0,18.974358974358974,23.846153846153847,11.794871794871794,21.025641025641026,12.307692307692308,2.307692307692308,2.051282051282051,3.076923076923077,0.7692307692307693,0.0,0.0,0.0,0.2564102564102564,0.5128205128205128,1.282051282051282,0.5128205128205128,0.0,0.0,0.0,0.2564102564102564,0.7692307692307693,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
01217,01,217,1133,849,284,0,304,5,297,7,26.831421006178285,2.302631578947368,97.69736842105263,62,74,37,74,28,9,2,5,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20.875420875420875,24.915824915824917,12.457912457912458,24.915824915824917,9.427609427609427,3.0303030303030303,0.6734006734006733,1.6835016835016834,0.33670033670033667,0.0,0.0,0.0,0.0,0.0,0.33670033670033667,0.0,0.0,0.0,0.0,0.0,1.3468013468013467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
